0.00;0.00;5.74;125.00;511.00;403.00;408.00;513.00
1.01;0.00;5.74;125.00;510.00;406.00;400.00;508.00
2.01;0.00;5.74;125.00;510.00;407.00;398.00;507.00
3.02;0.00;5.74;125.00;510.00;409.00;396.00;506.00
4.03;0.00;5.74;125.00;511.00;410.00;396.00;506.00
0.00;1.46;5.74;125.00;509.00;405.00;403.00;513.00
1.01;1.46;5.74;125.00;510.00;407.00;399.00;509.00
2.01;1.46;5.74;125.00;510.00;409.00;398.00;508.00
3.02;1.46;5.74;125.00;511.00;410.00;397.00;507.00
4.03;1.46;5.74;125.00;511.00;410.00;396.00;506.00
0.00;2.92;5.74;125.00;509.00;406.00;404.00;513.00
1.01;2.92;5.74;125.00;510.00;408.00;400.00;510.00
2.01;2.92;5.74;125.00;511.00;410.00;398.00;508.00
3.02;2.92;5.74;125.00;511.00;410.00;397.00;507.00
4.03;2.92;5.74;125.00;512.00;411.00;397.00;507.00
0.00;4.37;5.74;125.00;509.00;406.00;404.00;514.00
1.01;4.37;5.74;125.00;510.00;408.00;400.00;510.00
2.01;4.37;5.74;125.00;511.00;410.00;398.00;508.00
3.02;4.37;5.74;125.00;512.00;411.00;397.00;507.00
4.03;4.37;5.74;125.00;512.00;412.00;396.00;507.00
0.00;5.83;5.74;125.00;510.00;407.00;404.00;514.00
1.01;5.83;5.74;125.00;510.00;409.00;400.00;511.00
2.01;5.83;5.74;125.00;511.00;410.00;398.00;509.00
3.02;5.83;5.74;125.00;512.00;412.00;397.00;507.00
4.03;5.83;5.74;125.00;514.00;413.00;395.00;506.00
0.00;7.29;5.74;125.00;510.00;407.00;404.00;514.00
1.01;7.29;5.74;125.00;510.00;409.00;400.00;511.00
2.01;7.29;5.74;125.00;512.00;411.00;398.00;508.00
3.02;7.29;5.74;125.00;514.00;413.00;395.00;506.00
4.03;7.29;5.74;125.00;517.00;415.00;392.00;504.00
0.00;8.75;5.74;125.00;510.00;407.00;404.00;514.00
1.01;8.75;5.74;125.00;511.00;410.00;400.00;511.00
2.01;8.75;5.74;125.00;513.00;412.00;397.00;508.00
3.02;8.75;5.74;125.00;516.00;414.00;393.00;505.00
4.03;8.75;5.74;125.00;522.00;420.00;385.00;499.00
0.00;10.21;5.74;125.00;510.00;408.00;405.00;514.00
1.01;10.21;5.74;125.00;511.00;410.00;400.00;511.00
2.01;10.21;5.74;125.00;514.00;412.00;396.00;508.00
3.02;10.21;5.74;125.00;517.00;415.00;392.00;504.00
4.03;10.21;5.74;125.00;526.00;423.00;380.00;496.00
0.00;11.67;5.74;125.00;511.00;408.00;404.00;515.00
1.01;11.67;5.74;125.00;511.00;410.00;400.00;511.00
2.01;11.67;5.74;125.00;514.00;412.00;397.00;508.00
3.02;11.67;5.74;125.00;517.00;415.00;392.00;505.00
4.03;11.67;5.74;125.00;526.00;422.00;381.00;497.00
0.00;13.12;5.74;125.00;510.00;408.00;405.00;515.00
1.01;13.12;5.74;125.00;511.00;410.00;400.00;511.00
2.01;13.12;5.74;125.00;513.00;412.00;397.00;509.00
3.02;13.12;5.74;125.00;515.00;414.00;394.00;506.00
4.03;13.12;5.74;125.00;521.00;419.00;387.00;501.00
0.00;14.58;5.74;125.00;510.00;408.00;405.00;515.00
1.01;14.58;5.74;125.00;511.00;410.00;401.00;512.00
2.01;14.58;5.74;125.00;512.00;412.00;398.00;509.00
3.02;14.58;5.74;125.00;514.00;413.00;396.00;508.00
4.03;14.58;5.74;125.00;516.00;415.00;393.00;506.00
0.00;16.04;5.74;125.00;510.00;408.00;405.00;516.00
1.01;16.04;5.74;125.00;511.00;410.00;401.00;512.00
2.01;16.04;5.74;125.00;512.00;412.00;399.00;510.00
3.02;16.04;5.74;125.00;513.00;413.00;397.00;509.00
4.03;16.04;5.74;125.00;514.00;414.00;396.00;508.00
0.00;17.50;5.74;125.00;511.00;408.00;405.00;516.00
1.01;17.50;5.74;125.00;511.00;410.00;401.00;512.00
2.01;17.50;5.74;125.00;512.00;412.00;399.00;510.00
3.02;17.50;5.74;125.00;513.00;413.00;398.00;509.00
4.03;17.50;5.74;125.00;513.00;413.00;397.00;508.00
0.00;18.96;5.74;125.00;511.00;408.00;404.00;516.00
1.01;18.96;5.74;125.00;511.00;411.00;401.00;512.00
2.01;18.96;5.74;125.00;512.00;412.00;399.00;510.00
3.02;18.96;5.74;125.00;512.00;412.00;398.00;509.00
4.03;18.96;5.74;125.00;513.00;413.00;397.00;509.00
0.00;20.42;5.74;125.00;511.00;409.00;404.00;516.00
1.01;20.42;5.74;125.00;512.00;410.00;401.00;513.00
2.01;20.42;5.74;125.00;512.00;412.00;399.00;511.00
3.02;20.42;5.74;125.00;513.00;412.00;398.00;510.00
4.03;20.42;5.74;125.00;513.00;412.00;397.00;509.00
